model_id,item_id,correct
deepseek-r1,673a76559e89466aa6433f66,
gpt-4o-2024-11-20,673a76559e89466aa6433f66,0.0
gpt-5-mini,673a76559e89466aa6433f66,0.0
gpt-4-1,673a76559e89466aa6433f66,0.0
gpt-4-1-mini,673a76559e89466aa6433f66,0.0
gpt-4-1-nano,673a76559e89466aa6433f66,0.0
gpt-5-4-mini,673a76559e89466aa6433f66,0.0
gpt-5-4-nano,673a76559e89466aa6433f66,0.0
gpt-5-nano,673a76559e89466aa6433f66,0.0
gpt-4o-mini,673a76559e89466aa6433f66,0.0
claude-opus-4-7,673a76559e89466aa6433f66,1.0
claude-sonnet-4-6,673a76559e89466aa6433f66,1.0
claude-haiku-4-5,673a76559e89466aa6433f66,0.0
claude-opus-4-6,673a76559e89466aa6433f66,1.0
claude-sonnet-4-5,673a76559e89466aa6433f66,0.0
claude-opus-4-5,673a76559e89466aa6433f66,1.0
gemini-3-5-flash,673a76559e89466aa6433f66,1.0
gemini-3-1-flash-lite,673a76559e89466aa6433f66,1.0
gemini-2-5-pro,673a76559e89466aa6433f66,0.0
gemini-2-5-flash,673a76559e89466aa6433f66,0.0
gemini-2-5-flash-lite,673a76559e89466aa6433f66,0.0
deepseek-v3,673a76559e89466aa6433f66,1.0
deepseek-v4-flash,673a76559e89466aa6433f66,
deepseek-v4-pro,673a76559e89466aa6433f66,1.0
o3-mini,673a8c2e4e2e35b51a27fafd,0.0
o4-mini,673a8c2e4e2e35b51a27fafd,0.0
deepseek-r1,673a8c2e4e2e35b51a27fafd,0.0
gpt-4o-2024-11-20,673a8c2e4e2e35b51a27fafd,0.0
gpt-5-mini,673a8c2e4e2e35b51a27fafd,0.0
gpt-4-1,673a8c2e4e2e35b51a27fafd,0.0
gpt-4-1-mini,673a8c2e4e2e35b51a27fafd,0.0
gpt-4-1-nano,673a8c2e4e2e35b51a27fafd,0.0
gpt-5-4-mini,673a8c2e4e2e35b51a27fafd,0.0
gpt-5-4-nano,673a8c2e4e2e35b51a27fafd,0.0
gpt-5-nano,673a8c2e4e2e35b51a27fafd,0.0
gpt-4o-mini,673a8c2e4e2e35b51a27fafd,0.0
claude-opus-4-7,673a8c2e4e2e35b51a27fafd,0.0
claude-sonnet-4-6,673a8c2e4e2e35b51a27fafd,0.0
claude-haiku-4-5,673a8c2e4e2e35b51a27fafd,0.0
claude-opus-4-6,673a8c2e4e2e35b51a27fafd,0.0
claude-sonnet-4-5,673a8c2e4e2e35b51a27fafd,0.0
claude-opus-4-5,673a8c2e4e2e35b51a27fafd,0.0
gemini-3-5-flash,673a8c2e4e2e35b51a27fafd,0.0
gemini-3-1-flash-lite,673a8c2e4e2e35b51a27fafd,0.0
gemini-2-5-pro,673a8c2e4e2e35b51a27fafd,0.0
gemini-2-5-flash,673a8c2e4e2e35b51a27fafd,0.0
gemini-2-5-flash-lite,673a8c2e4e2e35b51a27fafd,0.0
deepseek-v3,673a8c2e4e2e35b51a27fafd,0.0
deepseek-v4-flash,673a8c2e4e2e35b51a27fafd,0.0
deepseek-v4-pro,673a8c2e4e2e35b51a27fafd,0.0
o3-mini,673a9c6a414ad0600dc781a2,0.0
o4-mini,673a9c6a414ad0600dc781a2,0.0
deepseek-r1,673a9c6a414ad0600dc781a2,0.0
gpt-4o-2024-11-20,673a9c6a414ad0600dc781a2,0.0
gpt-5-mini,673a9c6a414ad0600dc781a2,0.0
gpt-4-1,673a9c6a414ad0600dc781a2,0.0
gpt-4-1-mini,673a9c6a414ad0600dc781a2,0.0
gpt-4-1-nano,673a9c6a414ad0600dc781a2,0.0
gpt-5-4-mini,673a9c6a414ad0600dc781a2,0.0
gpt-5-4-nano,673a9c6a414ad0600dc781a2,0.0
gpt-5-nano,673a9c6a414ad0600dc781a2,1.0
gpt-4o-mini,673a9c6a414ad0600dc781a2,0.0
claude-opus-4-7,673a9c6a414ad0600dc781a2,0.0
claude-sonnet-4-6,673a9c6a414ad0600dc781a2,1.0
claude-haiku-4-5,673a9c6a414ad0600dc781a2,0.0
claude-opus-4-6,673a9c6a414ad0600dc781a2,0.0
claude-sonnet-4-5,673a9c6a414ad0600dc781a2,1.0
claude-opus-4-5,673a9c6a414ad0600dc781a2,1.0
gemini-3-5-flash,673a9c6a414ad0600dc781a2,1.0
gemini-3-1-flash-lite,673a9c6a414ad0600dc781a2,0.0
gemini-2-5-pro,673a9c6a414ad0600dc781a2,1.0
gemini-2-5-flash,673a9c6a414ad0600dc781a2,0.0
gemini-2-5-flash-lite,673a9c6a414ad0600dc781a2,1.0
deepseek-v3,673a9c6a414ad0600dc781a2,0.0
deepseek-v4-flash,673a9c6a414ad0600dc781a2,
deepseek-v4-pro,673a9c6a414ad0600dc781a2,
o3-mini,673ad4214ff8ec86c1487ed3,0.0
o4-mini,673ad4214ff8ec86c1487ed3,1.0
deepseek-r1,673ad4214ff8ec86c1487ed3,0.0
gpt-4o-2024-11-20,673ad4214ff8ec86c1487ed3,1.0
gpt-5-mini,673ad4214ff8ec86c1487ed3,1.0
gpt-4-1,673ad4214ff8ec86c1487ed3,1.0
gpt-4-1-mini,673ad4214ff8ec86c1487ed3,1.0
gpt-4-1-nano,673ad4214ff8ec86c1487ed3,0.0
gpt-5-4-mini,673ad4214ff8ec86c1487ed3,0.0
gpt-5-4-nano,673ad4214ff8ec86c1487ed3,0.0
gpt-5-nano,673ad4214ff8ec86c1487ed3,0.0
gpt-4o-mini,673ad4214ff8ec86c1487ed3,1.0
claude-opus-4-7,673ad4214ff8ec86c1487ed3,0.0
claude-sonnet-4-6,673ad4214ff8ec86c1487ed3,1.0
claude-haiku-4-5,673ad4214ff8ec86c1487ed3,1.0
claude-opus-4-6,673ad4214ff8ec86c1487ed3,0.0
claude-sonnet-4-5,673ad4214ff8ec86c1487ed3,0.0
claude-opus-4-5,673ad4214ff8ec86c1487ed3,0.0
gemini-3-5-flash,673ad4214ff8ec86c1487ed3,0.0
gemini-3-1-flash-lite,673ad4214ff8ec86c1487ed3,0.0
gemini-2-5-pro,673ad4214ff8ec86c1487ed3,0.0
gemini-2-5-flash,673ad4214ff8ec86c1487ed3,0.0
gemini-2-5-flash-lite,673ad4214ff8ec86c1487ed3,0.0
deepseek-v3,673ad4214ff8ec86c1487ed3,0.0
deepseek-v4-flash,673ad4214ff8ec86c1487ed3,0.0
deepseek-v4-pro,673ad4214ff8ec86c1487ed3,0.0
o3-mini,673af092fa64168165769f1e,1.0
o4-mini,673af092fa64168165769f1e,0.0
deepseek-r1,673af092fa64168165769f1e,1.0
gpt-4o-2024-11-20,673af092fa64168165769f1e,0.0
gpt-5-mini,673af092fa64168165769f1e,0.0
gpt-4-1,673af092fa64168165769f1e,0.0
gpt-4-1-mini,673af092fa64168165769f1e,0.0
gpt-4-1-nano,673af092fa64168165769f1e,0.0
gpt-5-4-mini,673af092fa64168165769f1e,0.0
gpt-5-4-nano,673af092fa64168165769f1e,0.0
gpt-5-nano,673af092fa64168165769f1e,1.0
gpt-4o-mini,673af092fa64168165769f1e,0.0
claude-opus-4-7,673af092fa64168165769f1e,1.0
claude-sonnet-4-6,673af092fa64168165769f1e,1.0
claude-haiku-4-5,673af092fa64168165769f1e,1.0
claude-opus-4-6,673af092fa64168165769f1e,1.0
claude-sonnet-4-5,673af092fa64168165769f1e,1.0
claude-opus-4-5,673af092fa64168165769f1e,1.0
gemini-3-5-flash,673af092fa64168165769f1e,1.0
gemini-3-1-flash-lite,673af092fa64168165769f1e,0.0
gemini-2-5-pro,673af092fa64168165769f1e,1.0
gemini-2-5-flash,673af092fa64168165769f1e,1.0
gemini-2-5-flash-lite,673af092fa64168165769f1e,0.0
deepseek-v3,673af092fa64168165769f1e,0.0
deepseek-v4-flash,673af092fa64168165769f1e,1.0
deepseek-v4-pro,673af092fa64168165769f1e,1.0
o3-mini,673b026a4fa2c1cad72e2e28,1.0
o4-mini,673b026a4fa2c1cad72e2e28,0.0
deepseek-r1,673b026a4fa2c1cad72e2e28,
gpt-4o-2024-11-20,673b026a4fa2c1cad72e2e28,0.0
gpt-5-mini,673b026a4fa2c1cad72e2e28,0.0
gpt-4-1,673b026a4fa2c1cad72e2e28,0.0
gpt-4-1-mini,673b026a4fa2c1cad72e2e28,1.0
gpt-4-1-nano,673b026a4fa2c1cad72e2e28,0.0
gpt-5-4-mini,673b026a4fa2c1cad72e2e28,0.0
gpt-5-4-nano,673b026a4fa2c1cad72e2e28,0.0
gpt-5-nano,673b026a4fa2c1cad72e2e28,
gpt-4o-mini,673b026a4fa2c1cad72e2e28,0.0
claude-opus-4-7,673b026a4fa2c1cad72e2e28,1.0
claude-sonnet-4-6,673b026a4fa2c1cad72e2e28,1.0
claude-haiku-4-5,673b026a4fa2c1cad72e2e28,0.0
claude-opus-4-6,673b026a4fa2c1cad72e2e28,1.0
claude-sonnet-4-5,673b026a4fa2c1cad72e2e28,1.0
claude-opus-4-5,673b026a4fa2c1cad72e2e28,1.0
gemini-3-5-flash,673b026a4fa2c1cad72e2e28,0.0
gemini-3-1-flash-lite,673b026a4fa2c1cad72e2e28,0.0
gemini-2-5-pro,673b026a4fa2c1cad72e2e28,
gemini-2-5-flash,673b026a4fa2c1cad72e2e28,0.0
gemini-2-5-flash-lite,673b026a4fa2c1cad72e2e28,0.0
deepseek-v3,673b026a4fa2c1cad72e2e28,0.0
deepseek-v4-flash,673b026a4fa2c1cad72e2e28,
deepseek-v4-pro,673b026a4fa2c1cad72e2e28,
o3-mini,673b0fb5fa1e03dfc8513c37,0.0
o4-mini,673b0fb5fa1e03dfc8513c37,0.0
deepseek-r1,673b0fb5fa1e03dfc8513c37,
gpt-4o-2024-11-20,673b0fb5fa1e03dfc8513c37,0.0
gpt-5-mini,673b0fb5fa1e03dfc8513c37,1.0
gpt-4-1,673b0fb5fa1e03dfc8513c37,0.0
gpt-4-1-mini,673b0fb5fa1e03dfc8513c37,0.0
gpt-4-1-nano,673b0fb5fa1e03dfc8513c37,0.0
gpt-5-4-mini,673b0fb5fa1e03dfc8513c37,0.0
gpt-5-4-nano,673b0fb5fa1e03dfc8513c37,0.0
gpt-5-nano,673b0fb5fa1e03dfc8513c37,
gpt-4o-mini,673b0fb5fa1e03dfc8513c37,0.0
claude-opus-4-7,673b0fb5fa1e03dfc8513c37,1.0
claude-sonnet-4-6,673b0fb5fa1e03dfc8513c37,0.0
claude-haiku-4-5,673b0fb5fa1e03dfc8513c37,0.0
claude-opus-4-6,673b0fb5fa1e03dfc8513c37,0.0
claude-sonnet-4-5,673b0fb5fa1e03dfc8513c37,0.0
claude-opus-4-5,673b0fb5fa1e03dfc8513c37,0.0
gemini-3-5-flash,673b0fb5fa1e03dfc8513c37,1.0
gemini-3-1-flash-lite,673b0fb5fa1e03dfc8513c37,0.0
gemini-2-5-pro,673b0fb5fa1e03dfc8513c37,
gemini-2-5-flash,673b0fb5fa1e03dfc8513c37,0.0
gemini-2-5-flash-lite,673b0fb5fa1e03dfc8513c37,0.0
deepseek-v3,673b0fb5fa1e03dfc8513c37,0.0
deepseek-v4-flash,673b0fb5fa1e03dfc8513c37,
deepseek-v4-pro,673b0fb5fa1e03dfc8513c37,
o3-mini,673b50769ff1dae6f5b8b65d,0.0
o4-mini,673b50769ff1dae6f5b8b65d,0.0
deepseek-r1,673b50769ff1dae6f5b8b65d,
gpt-4o-2024-11-20,673b50769ff1dae6f5b8b65d,0.0
gpt-5-mini,673b50769ff1dae6f5b8b65d,0.0
gpt-4-1,673b50769ff1dae6f5b8b65d,0.0
gpt-4-1-mini,673b50769ff1dae6f5b8b65d,0.0
gpt-4-1-nano,673b50769ff1dae6f5b8b65d,0.0
gpt-5-4-mini,673b50769ff1dae6f5b8b65d,0.0
gpt-5-4-nano,673b50769ff1dae6f5b8b65d,0.0
gpt-5-nano,673b50769ff1dae6f5b8b65d,
gpt-4o-mini,673b50769ff1dae6f5b8b65d,0.0
claude-opus-4-7,673b50769ff1dae6f5b8b65d,0.0
claude-sonnet-4-6,673b50769ff1dae6f5b8b65d,0.0
claude-haiku-4-5,673b50769ff1dae6f5b8b65d,0.0
claude-opus-4-6,673b50769ff1dae6f5b8b65d,0.0
claude-sonnet-4-5,673b50769ff1dae6f5b8b65d,0.0
claude-opus-4-5,673b50769ff1dae6f5b8b65d,0.0
gemini-3-5-flash,673b50769ff1dae6f5b8b65d,0.0
gemini-3-1-flash-lite,673b50769ff1dae6f5b8b65d,0.0
gemini-2-5-pro,673b50769ff1dae6f5b8b65d,
gemini-2-5-flash,673b50769ff1dae6f5b8b65d,1.0
gemini-2-5-flash-lite,673b50769ff1dae6f5b8b65d,0.0
deepseek-v3,673b50769ff1dae6f5b8b65d,0.0
deepseek-v4-flash,673b50769ff1dae6f5b8b65d,
deepseek-v4-pro,673b50769ff1dae6f5b8b65d,
o3-mini,673b6ca1a646afb63047219f,0.0
o4-mini,673b6ca1a646afb63047219f,0.0
deepseek-r1,673b6ca1a646afb63047219f,0.0
gpt-4o-2024-11-20,673b6ca1a646afb63047219f,0.0
gpt-5-mini,673b6ca1a646afb63047219f,0.0
gpt-4-1,673b6ca1a646afb63047219f,0.0
gpt-4-1-mini,673b6ca1a646afb63047219f,0.0
gpt-4-1-nano,673b6ca1a646afb63047219f,0.0
gpt-5-4-mini,673b6ca1a646afb63047219f,0.0
gpt-5-4-nano,673b6ca1a646afb63047219f,0.0
gpt-5-nano,673b6ca1a646afb63047219f,0.0
gpt-4o-mini,673b6ca1a646afb63047219f,0.0
claude-opus-4-7,673b6ca1a646afb63047219f,0.0
claude-sonnet-4-6,673b6ca1a646afb63047219f,0.0
claude-haiku-4-5,673b6ca1a646afb63047219f,0.0
claude-opus-4-6,673b6ca1a646afb63047219f,0.0
claude-sonnet-4-5,673b6ca1a646afb63047219f,0.0
claude-opus-4-5,673b6ca1a646afb63047219f,0.0
gemini-3-5-flash,673b6ca1a646afb63047219f,0.0
gemini-3-1-flash-lite,673b6ca1a646afb63047219f,0.0
gemini-2-5-pro,673b6ca1a646afb63047219f,0.0
gemini-2-5-flash,673b6ca1a646afb63047219f,0.0
gemini-2-5-flash-lite,673b6ca1a646afb63047219f,0.0
deepseek-v3,673b6ca1a646afb63047219f,0.0
deepseek-v4-flash,673b6ca1a646afb63047219f,0.0
deepseek-v4-pro,673b6ca1a646afb63047219f,0.0
o3-mini,673be25fc988fbc8ef18d148,0.0
o4-mini,673be25fc988fbc8ef18d148,0.0
deepseek-r1,673be25fc988fbc8ef18d148,0.0
gpt-4o-2024-11-20,673be25fc988fbc8ef18d148,0.0
gpt-5-mini,673be25fc988fbc8ef18d148,0.0
gpt-4-1,673be25fc988fbc8ef18d148,0.0
gpt-4-1-mini,673be25fc988fbc8ef18d148,0.0
gpt-4-1-nano,673be25fc988fbc8ef18d148,0.0
gpt-5-4-mini,673be25fc988fbc8ef18d148,0.0
gpt-5-4-nano,673be25fc988fbc8ef18d148,1.0
gpt-5-nano,673be25fc988fbc8ef18d148,0.0
gpt-4o-mini,673be25fc988fbc8ef18d148,0.0
claude-opus-4-7,673be25fc988fbc8ef18d148,0.0
claude-sonnet-4-6,673be25fc988fbc8ef18d148,1.0
claude-haiku-4-5,673be25fc988fbc8ef18d148,0.0
claude-opus-4-6,673be25fc988fbc8ef18d148,0.0
claude-sonnet-4-5,673be25fc988fbc8ef18d148,0.0
claude-opus-4-5,673be25fc988fbc8ef18d148,0.0
gemini-3-5-flash,673be25fc988fbc8ef18d148,0.0
gemini-3-1-flash-lite,673be25fc988fbc8ef18d148,0.0
gemini-2-5-pro,673be25fc988fbc8ef18d148,0.0
gemini-2-5-flash,673be25fc988fbc8ef18d148,0.0
gemini-2-5-flash-lite,673be25fc988fbc8ef18d148,0.0
deepseek-v3,673be25fc988fbc8ef18d148,0.0
deepseek-v4-flash,673be25fc988fbc8ef18d148,0.0
deepseek-v4-pro,673be25fc988fbc8ef18d148,0.0
o3-mini,673c03d7048156c9e9c8cac6,0.0
o4-mini,673c03d7048156c9e9c8cac6,0.0
deepseek-r1,673c03d7048156c9e9c8cac6,0.0
gpt-4o-2024-11-20,673c03d7048156c9e9c8cac6,0.0
gpt-5-mini,673c03d7048156c9e9c8cac6,0.0
gpt-4-1,673c03d7048156c9e9c8cac6,0.0
gpt-4-1-mini,673c03d7048156c9e9c8cac6,0.0
gpt-4-1-nano,673c03d7048156c9e9c8cac6,0.0
gpt-5-4-mini,673c03d7048156c9e9c8cac6,0.0
gpt-5-4-nano,673c03d7048156c9e9c8cac6,0.0
gpt-5-nano,673c03d7048156c9e9c8cac6,0.0
gpt-4o-mini,673c03d7048156c9e9c8cac6,0.0
claude-opus-4-7,673c03d7048156c9e9c8cac6,1.0
claude-sonnet-4-6,673c03d7048156c9e9c8cac6,0.0
claude-haiku-4-5,673c03d7048156c9e9c8cac6,0.0
claude-opus-4-6,673c03d7048156c9e9c8cac6,0.0
claude-sonnet-4-5,673c03d7048156c9e9c8cac6,0.0
claude-opus-4-5,673c03d7048156c9e9c8cac6,0.0
gemini-3-5-flash,673c03d7048156c9e9c8cac6,0.0
gemini-3-1-flash-lite,673c03d7048156c9e9c8cac6,0.0
gemini-2-5-pro,673c03d7048156c9e9c8cac6,0.0
gemini-2-5-flash,673c03d7048156c9e9c8cac6,0.0
gemini-2-5-flash-lite,673c03d7048156c9e9c8cac6,0.0
deepseek-v3,673c03d7048156c9e9c8cac6,0.0
deepseek-v4-flash,673c03d7048156c9e9c8cac6,
deepseek-v4-pro,673c03d7048156c9e9c8cac6,
o3-mini,673c138655928a6b1b360ada,0.0
o4-mini,673c138655928a6b1b360ada,1.0
deepseek-r1,673c138655928a6b1b360ada,
gpt-4o-2024-11-20,673c138655928a6b1b360ada,0.0
gpt-5-mini,673c138655928a6b1b360ada,1.0
gpt-4-1,673c138655928a6b1b360ada,1.0
gpt-4-1-mini,673c138655928a6b1b360ada,1.0
gpt-4-1-nano,673c138655928a6b1b360ada,0.0
gpt-5-4-mini,673c138655928a6b1b360ada,0.0
gpt-5-4-nano,673c138655928a6b1b360ada,0.0
gpt-5-nano,673c138655928a6b1b360ada,
gpt-4o-mini,673c138655928a6b1b360ada,0.0
claude-opus-4-7,673c138655928a6b1b360ada,1.0
claude-sonnet-4-6,673c138655928a6b1b360ada,1.0
claude-haiku-4-5,673c138655928a6b1b360ada,1.0
claude-opus-4-6,673c138655928a6b1b360ada,1.0
claude-sonnet-4-5,673c138655928a6b1b360ada,1.0
claude-opus-4-5,673c138655928a6b1b360ada,1.0
gemini-3-5-flash,673c138655928a6b1b360ada,1.0
gemini-3-1-flash-lite,673c138655928a6b1b360ada,0.0
gemini-2-5-pro,673c138655928a6b1b360ada,
gemini-2-5-flash,673c138655928a6b1b360ada,0.0
gemini-2-5-flash-lite,673c138655928a6b1b360ada,0.0
deepseek-v3,673c138655928a6b1b360ada,1.0
deepseek-v4-flash,673c138655928a6b1b360ada,
deepseek-v4-pro,673c138655928a6b1b360ada,
o3-mini,673c35290057acd3008e630b,0.0
o4-mini,673c35290057acd3008e630b,0.0
deepseek-r1,673c35290057acd3008e630b,
gpt-4o-2024-11-20,673c35290057acd3008e630b,0.0
gpt-5-mini,673c35290057acd3008e630b,0.0
gpt-4-1,673c35290057acd3008e630b,0.0
gpt-4-1-mini,673c35290057acd3008e630b,0.0
gpt-4-1-nano,673c35290057acd3008e630b,0.0
gpt-5-4-mini,673c35290057acd3008e630b,0.0
gpt-5-4-nano,673c35290057acd3008e630b,0.0
gpt-5-nano,673c35290057acd3008e630b,0.0
gpt-4o-mini,673c35290057acd3008e630b,0.0
claude-opus-4-7,673c35290057acd3008e630b,1.0
claude-sonnet-4-6,673c35290057acd3008e630b,0.0
claude-haiku-4-5,673c35290057acd3008e630b,0.0
claude-opus-4-6,673c35290057acd3008e630b,0.0
claude-sonnet-4-5,673c35290057acd3008e630b,0.0
claude-opus-4-5,673c35290057acd3008e630b,0.0
gemini-3-5-flash,673c35290057acd3008e630b,1.0
gemini-3-1-flash-lite,673c35290057acd3008e630b,0.0
gemini-2-5-pro,673c35290057acd3008e630b,
gemini-2-5-flash,673c35290057acd3008e630b,0.0
gemini-2-5-flash-lite,673c35290057acd3008e630b,0.0
deepseek-v3,673c35290057acd3008e630b,0.0
deepseek-v4-flash,673c35290057acd3008e630b,
deepseek-v4-pro,673c35290057acd3008e630b,
o3-mini,673cf4fe0a06bbe311425068,0.0
o4-mini,673cf4fe0a06bbe311425068,0.0
deepseek-r1,673cf4fe0a06bbe311425068,
gpt-4o-2024-11-20,673cf4fe0a06bbe311425068,0.0
gpt-5-mini,673cf4fe0a06bbe311425068,0.0
gpt-4-1,673cf4fe0a06bbe311425068,0.0
gpt-4-1-mini,673cf4fe0a06bbe311425068,0.0
gpt-4-1-nano,673cf4fe0a06bbe311425068,0.0
gpt-5-4-mini,673cf4fe0a06bbe311425068,0.0
gpt-5-4-nano,673cf4fe0a06bbe311425068,0.0
gpt-5-nano,673cf4fe0a06bbe311425068,
gpt-4o-mini,673cf4fe0a06bbe311425068,0.0
claude-opus-4-7,673cf4fe0a06bbe311425068,0.0
claude-sonnet-4-6,673cf4fe0a06bbe311425068,0.0
claude-haiku-4-5,673cf4fe0a06bbe311425068,0.0
claude-opus-4-6,673cf4fe0a06bbe311425068,0.0
claude-sonnet-4-5,673cf4fe0a06bbe311425068,0.0
claude-opus-4-5,673cf4fe0a06bbe311425068,0.0
gemini-3-5-flash,673cf4fe0a06bbe311425068,0.0
gemini-3-1-flash-lite,673cf4fe0a06bbe311425068,0.0
gemini-2-5-pro,673cf4fe0a06bbe311425068,
gemini-2-5-flash,673cf4fe0a06bbe311425068,0.0
gemini-2-5-flash-lite,673cf4fe0a06bbe311425068,0.0
deepseek-v3,673cf4fe0a06bbe311425068,0.0
deepseek-v4-flash,673cf4fe0a06bbe311425068,
deepseek-v4-pro,673cf4fe0a06bbe311425068,
o3-mini,673d6d05b7ef4f8f44830921,0.0
o4-mini,673d6d05b7ef4f8f44830921,1.0
deepseek-r1,673d6d05b7ef4f8f44830921,0.0
gpt-4o-2024-11-20,673d6d05b7ef4f8f44830921,0.0
gpt-5-mini,673d6d05b7ef4f8f44830921,0.0
gpt-4-1,673d6d05b7ef4f8f44830921,0.0
gpt-4-1-mini,673d6d05b7ef4f8f44830921,1.0
gpt-4-1-nano,673d6d05b7ef4f8f44830921,1.0
gpt-5-4-mini,673d6d05b7ef4f8f44830921,0.0
gpt-5-4-nano,673d6d05b7ef4f8f44830921,1.0
gpt-5-nano,673d6d05b7ef4f8f44830921,0.0
gpt-4o-mini,673d6d05b7ef4f8f44830921,0.0
claude-opus-4-7,673d6d05b7ef4f8f44830921,1.0
claude-sonnet-4-6,673d6d05b7ef4f8f44830921,0.0
claude-haiku-4-5,673d6d05b7ef4f8f44830921,1.0
claude-opus-4-6,673d6d05b7ef4f8f44830921,1.0
claude-sonnet-4-5,673d6d05b7ef4f8f44830921,0.0
claude-opus-4-5,673d6d05b7ef4f8f44830921,0.0
gemini-3-5-flash,673d6d05b7ef4f8f44830921,1.0
gemini-3-1-flash-lite,673d6d05b7ef4f8f44830921,0.0
gemini-2-5-pro,673d6d05b7ef4f8f44830921,0.0
gemini-2-5-flash,673d6d05b7ef4f8f44830921,1.0
gemini-2-5-flash-lite,673d6d05b7ef4f8f44830921,0.0
deepseek-v3,673d6d05b7ef4f8f44830921,0.0
deepseek-v4-flash,673d6d05b7ef4f8f44830921,0.0
deepseek-v4-pro,673d6d05b7ef4f8f44830921,1.0
o3-mini,673e66f59f77eeca0292a3b8,0.0
o4-mini,673e66f59f77eeca0292a3b8,
deepseek-r1,673e66f59f77eeca0292a3b8,
gpt-4o-2024-11-20,673e66f59f77eeca0292a3b8,0.0
gpt-5-mini,673e66f59f77eeca0292a3b8,
gpt-4-1,673e66f59f77eeca0292a3b8,0.0
gpt-4-1-mini,673e66f59f77eeca0292a3b8,0.0
gpt-4-1-nano,673e66f59f77eeca0292a3b8,0.0
gpt-5-4-mini,673e66f59f77eeca0292a3b8,0.0
gpt-5-4-nano,673e66f59f77eeca0292a3b8,0.0
gpt-5-nano,673e66f59f77eeca0292a3b8,
gpt-4o-mini,673e66f59f77eeca0292a3b8,0.0
claude-opus-4-7,673e66f59f77eeca0292a3b8,0.0
claude-sonnet-4-6,673e66f59f77eeca0292a3b8,1.0
claude-haiku-4-5,673e66f59f77eeca0292a3b8,0.0
claude-opus-4-6,673e66f59f77eeca0292a3b8,0.0
claude-sonnet-4-5,673e66f59f77eeca0292a3b8,0.0
claude-opus-4-5,673e66f59f77eeca0292a3b8,0.0
gemini-3-5-flash,673e66f59f77eeca0292a3b8,0.0
gemini-3-1-flash-lite,673e66f59f77eeca0292a3b8,1.0
gemini-2-5-pro,673e66f59f77eeca0292a3b8,
gemini-2-5-flash,673e66f59f77eeca0292a3b8,0.0
gemini-2-5-flash-lite,673e66f59f77eeca0292a3b8,1.0
deepseek-v3,673e66f59f77eeca0292a3b8,0.0
deepseek-v4-flash,673e66f59f77eeca0292a3b8,
deepseek-v4-pro,673e66f59f77eeca0292a3b8,
o3-mini,673f2753312f953d9f7fc051,0.0
o4-mini,673f2753312f953d9f7fc051,0.0
deepseek-r1,673f2753312f953d9f7fc051,
gpt-4o-2024-11-20,673f2753312f953d9f7fc051,0.0
gpt-5-mini,673f2753312f953d9f7fc051,0.0
gpt-4-1,673f2753312f953d9f7fc051,0.0
gpt-4-1-mini,673f2753312f953d9f7fc051,0.0
gpt-4-1-nano,673f2753312f953d9f7fc051,0.0
gpt-5-4-mini,673f2753312f953d9f7fc051,0.0
gpt-5-4-nano,673f2753312f953d9f7fc051,0.0
gpt-5-nano,673f2753312f953d9f7fc051,0.0
gpt-4o-mini,673f2753312f953d9f7fc051,0.0
claude-opus-4-7,673f2753312f953d9f7fc051,0.0
claude-sonnet-4-6,673f2753312f953d9f7fc051,0.0
claude-haiku-4-5,673f2753312f953d9f7fc051,0.0
claude-opus-4-6,673f2753312f953d9f7fc051,0.0
claude-sonnet-4-5,673f2753312f953d9f7fc051,0.0
claude-opus-4-5,673f2753312f953d9f7fc051,0.0
gemini-3-5-flash,673f2753312f953d9f7fc051,0.0
gemini-3-1-flash-lite,673f2753312f953d9f7fc051,0.0
gemini-2-5-pro,673f2753312f953d9f7fc051,
gemini-2-5-flash,673f2753312f953d9f7fc051,0.0
gemini-2-5-flash-lite,673f2753312f953d9f7fc051,0.0
deepseek-v3,673f2753312f953d9f7fc051,0.0
deepseek-v4-flash,673f2753312f953d9f7fc051,
deepseek-v4-pro,673f2753312f953d9f7fc051,
o3-mini,6742fe5ea2e78a79e46bb220,0.0
o4-mini,6742fe5ea2e78a79e46bb220,0.0
deepseek-r1,6742fe5ea2e78a79e46bb220,0.0
gpt-4o-2024-11-20,6742fe5ea2e78a79e46bb220,0.0
gpt-5-mini,6742fe5ea2e78a79e46bb220,0.0
gpt-4-1,6742fe5ea2e78a79e46bb220,0.0
gpt-4-1-mini,6742fe5ea2e78a79e46bb220,0.0
gpt-4-1-nano,6742fe5ea2e78a79e46bb220,0.0
gpt-5-4-mini,6742fe5ea2e78a79e46bb220,0.0
gpt-5-4-nano,6742fe5ea2e78a79e46bb220,0.0
gpt-5-nano,6742fe5ea2e78a79e46bb220,0.0
gpt-4o-mini,6742fe5ea2e78a79e46bb220,0.0
claude-opus-4-7,6742fe5ea2e78a79e46bb220,0.0
claude-sonnet-4-6,6742fe5ea2e78a79e46bb220,0.0
claude-haiku-4-5,6742fe5ea2e78a79e46bb220,0.0
claude-opus-4-6,6742fe5ea2e78a79e46bb220,0.0
claude-sonnet-4-5,6742fe5ea2e78a79e46bb220,0.0
claude-opus-4-5,6742fe5ea2e78a79e46bb220,0.0
gemini-3-5-flash,6742fe5ea2e78a79e46bb220,0.0
